run_id,raw_file,dataset_source,collection_timestamp,api_timestamp,train_number,train_name,train_type,train_category,journey_date,current_station,current_station_code,previous_station,previous_station_code,next_station,next_station_code,latitude,longitude,speed_kmh,bearing_degrees,segment_progress,delay_minutes,scheduled_arrival,scheduled_departure,actual_arrival,actual_departure,platform,status,source,data_source,is_stale,data_age_seconds,route_distance_km,distance_from_origin_km,distance_from_last_station_km,route_sequence,route_speed_to_next_kmh,route_json,position_source,speed_source,previous_station_source,segment_progress_source,movement_state,time_of_day_minutes,time_since_previous_observation_seconds,previous_delay,delay_change,delay_change_source,estimated_speed_kmh,estimated_speed_source,distance_from_previous_station_km,station_to_station_travel_time_seconds,travel_time_source,headway_seconds,headway_source,current_location_status,is_live,is_halt,is_actual_position,station_transition,station_transition_source,distance_travelled_km,distance_travelled_source,route_position_change,route_position_change_source
20260822T131216Z-moving-7b8b8e46,data\raw\2026-08-22\20260822T131216Z-moving-7b8b8e46\97401\131247-345458.json,TARGETED_RUN,2026-08-22T13:12:47.345458+00:00,2026-08-22T18:37:00+05:30,97401,T107 / Mumbai CSMT - Thane Slow Local,EMU,Local,2026-08-22,BY SANDHURST RD,SNRD,MUMBAI MASJID,MSD,BYCULLA,BY,18.960924,72.839372,,,0.07207207207207207,0,2026-08-22T18:42:00+05:30,2026-08-22T18:42:00+05:30,2026-08-22T18:42:00+05:30,2026-08-22T18:42:00+05:30,,running,hybrid,REAL,True,347.345458,33.3,2.4,0.0,3,36.0,"[{""sequence"":1,""stationCode"":""CSMT"",""stationName"":""CHHATRAPATI SHIVAJI MAHARAJ TERMINUS"",""isHalt"":true,""status"":""departed"",""lat"":18.940493,""lng"":72.835786,""scheduledDeparture"":""2026-08-22T18:37:00+05:30"",""departureDay"":1,""actualDeparture"":""2026-08-22T18:37:00+05:30"",""delayDeparture"":0,""distance"":0,""speedToNextStationKmph"":26},{""sequence"":2,""stationCode"":""MSD"",""stationName"":""MUMBAI MASJID"",""isHalt"":true,""status"":""departed"",""lat"":18.952295,""lng"":72.838177,""scheduledArrival"":""2026-08-22T18:40:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:40:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T18:39:00+05:30"",""actualDeparture"":""2026-08-22T18:40:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":1.3,""speedToNextStationKmph"":33},{""sequence"":3,""stationCode"":""SNRD"",""stationName"":""BY SANDHURST RD"",""isHalt"":true,""status"":""at-station"",""lat"":18.960924,""lng"":72.839372,""scheduledArrival"":""2026-08-22T18:42:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:42:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T18:42:00+05:30"",""actualDeparture"":""2026-08-22T18:42:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":2.4,""speedToNextStationKmph"":36},{""sequence"":4,""stationCode"":""MZNC"",""stationName"":""MAZGAON CABIN"",""isHalt"":false,""status"":""upcoming"",""lat"":18.97022,""lng"":72.83343,""scheduledArrival"":""2026-08-22T18:44:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:44:00+05:30"",""departureDay"":1,""distance"":3.5,""speedToNextStationKmph"":36},{""sequence"":5,""stationCode"":""BY"",""stationName"":""BYCULLA"",""isHalt"":true,""status"":""upcoming"",""lat"":18.976622,""lng"":72.832794,""scheduledArrival"":""2026-08-22T18:45:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:45:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T18:45:00+05:30"",""actualDeparture"":""2026-08-22T18:45:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":4.2,""speedToNextStationKmph"":36},{""sequence"":6,""stationCode"":""CHG"",""stationName"":""BBY CHINCHPKILI"",""isHalt"":true,""status"":""upcoming"",""lat"":18.987198,""lng"":72.832672,""scheduledArrival"":""2026-08-22T18:47:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:47:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T18:47:00+05:30"",""actualDeparture"":""2026-08-22T18:47:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":5.4,""speedToNextStationKmph"":24},{""sequence"":7,""stationCode"":""CRD"",""stationName"":""BMBY CURREY RD"",""isHalt"":true,""status"":""upcoming"",""lat"":18.993749,""lng"":72.832856,""scheduledArrival"":""2026-08-22T18:49:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:49:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T18:49:00+05:30"",""actualDeparture"":""2026-08-22T18:49:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":6.2,""speedToNextStationKmph"":36},{""sequence"":8,""stationCode"":""PRLW"",""stationName"":""PAREL LOCO WORKSHOP"",""isHalt"":false,""status"":""upcoming"",""lat"":19.00447,""lng"":72.83486,""scheduledArrival"":""2026-08-22T18:51:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:51:00+05:30"",""departureDay"":1,""distance"":7.4,""speedToNextStationKmph"":36},{""sequence"":9,""stationCode"":""PR"",""stationName"":""MUMBAI PAREL"",""isHalt"":true,""status"":""upcoming"",""lat"":19.009482,""lng"":72.837661,""scheduledArrival"":""2026-08-22T18:52:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:52:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T18:52:00+05:30"",""actualDeparture"":""2026-08-22T18:52:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":8,""speedToNextStationKmph"":20},{""sequence"":10,""stationCode"":""DR"",""stationName"":""DADAR"",""isHalt"":true,""status"":""upcoming"",""lat"":19.017376,""lng"":72.843026,""scheduledArrival"":""2026-08-22T18:55:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:55:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T18:55:00+05:30"",""actualDeparture"":""2026-08-22T18:55:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":9,""speedToNextStationKmph"":28},{""sequence"":11,""stationCode"":""MTN"",""stationName"":""MUMBAI MATUNGA"",""isHalt"":true,""status"":""upcoming"",""lat"":19.027436,""lng"":72.850147,""scheduledArrival"":""2026-08-22T18:58:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:58:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T18:58:00+05:30"",""actualDeparture"":""2026-08-22T18:58:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":10.4,""speedToNextStationKmph"":50},{""sequence"":12,""stationCode"":""SION"",""stationName"":""SION"",""isHalt"":true,""status"":""upcoming"",""lat"":19.04653,""lng"":72.86332,""scheduledArrival"":""2026-08-22T19:01:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:01:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T19:01:00+05:30"",""actualDeparture"":""2026-08-22T19:01:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":12.9,""speedToNextStationKmph"":40.5},{""sequence"":13,""stationCode"":""CLA"",""stationName"":""KURLA LOCAL"",""isHalt"":true,""status"":""upcoming"",""lat"":19.06528,""lng"":72.87938,""scheduledArrival"":""2026-08-22T19:05:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:05:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T19:05:00+05:30"",""actualDeparture"":""2026-08-22T19:05:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":15.6,""speedToNextStationKmph"":50},{""sequence"":14,""stationCode"":""CLAS"",""stationName"":""KURLA EMU CARSHED"",""isHalt"":false,""status"":""upcoming"",""lat"":19.07464,""lng"":72.89122,""scheduledArrival"":""2026-08-22T19:07:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:07:00+05:30"",""departureDay"":1,""distance"":17.3,""speedToNextStationKmph"":50},{""sequence"":15,""stationCode"":""VVH"",""stationName"":""VIDYAVIHAR"",""isHalt"":true,""status"":""upcoming"",""lat"":19.079542,""lng"":72.897117,""scheduledArrival"":""2026-08-22T19:08:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:08:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T19:08:00+05:30"",""actualDeparture"":""2026-08-22T19:08:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":18.1,""speedToNextStationKmph"":26},{""sequence"":16,""stationCode"":""GC"",""stationName"":""GHATKOPAR"",""isHalt"":true,""status"":""upcoming"",""lat"":19.085693,""lng"":72.908367,""scheduledArrival"":""2026-08-22T19:11:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:11:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T19:11:00+05:30"",""actualDeparture"":""2026-08-22T19:11:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":19.4,""speedToNextStationKmph"":55.5},{""sequence"":17,""stationCode"":""VK"",""stationName"":""VIKHROLI"",""isHalt"":true,""status"":""upcoming"",""lat"":19.11148,""lng"":72.928021,""scheduledArrival"":""2026-08-22T19:15:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:15:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T19:15:00+05:30"",""actualDeparture"":""2026-08-22T19:15:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":23.1,""speedToNextStationKmph"":38},{""sequence"":18,""stationCode"":""KJRD"",""stationName"":""KANJUR MARG"",""isHalt"":true,""status"":""upcoming"",""lat"":19.128653,""lng"":72.928039,""scheduledArrival"":""2026-08-22T19:18:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:18:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T19:18:00+05:30"",""actualDeparture"":""2026-08-22T19:18:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":25,""speedToNextStationKmph"":36},{""sequence"":19,""stationCode"":""BND"",""stationName"":""BHANDUP"",""isHalt"":true,""status"":""upcoming"",""lat"":19.142757,""lng"":72.937654,""scheduledArrival"":""2026-08-22T19:21:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:21:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T19:21:00+05:30"",""actualDeparture"":""2026-08-22T19:21:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":26.8,""speedToNextStationKmph"":34},{""sequence"":20,""stationCode"":""NHU"",""stationName"":""NAHUR"",""isHalt"":true,""status"":""upcoming"",""lat"":19.15464,""lng"":72.946652,""scheduledArrival"":""2026-08-22T19:24:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:24:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T19:24:00+05:30"",""actualDeparture"":""2026-08-22T19:24:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":28.5,""speedToNextStationKmph"":44},{""sequence"":21,""stationCode"":""CRNM"",""stationName"":""MULUND DEPOT"",""isHalt"":false,""status"":""upcoming"",""lat"":19.16379,""lng"":72.95099,""scheduledArrival"":""2026-08-22T19:26:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:26:00+05:30"",""departureDay"":1,""distance"":29.6,""speedToNextStationKmph"":44},{""sequence"":22,""stationCode"":""MLND"",""stationName"":""MULUND"",""isHalt"":true,""status"":""upcoming"",""lat"":19.172137,""lng"":72.956697,""scheduledArrival"":""2026-08-22T19:27:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:27:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T19:27:00+05:30"",""actualDeparture"":""2026-08-22T19:27:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":30.7,""speedToNextStationKmph"":26},{""sequence"":23,""stationCode"":""TNA"",""stationName"":""THANE"",""isHalt"":true,""status"":""upcoming"",""lat"":19.186483,""lng"":72.975766,""scheduledArrival"":""2026-08-22T19:33:00+05:30"",""arrivalDay"":1,""actualArrival"":""2026-08-22T19:33:00+05:30"",""delayArrival"":0,""distance"":33.3}]",API,MISSING,API,DERIVED,UNKNOWN,792,,,,MISSING,,MISSING,,,MISSING,,MISSING,at-station,False,True,False,False,MISSING,,MISSING,False,MISSING
20260822T131216Z-moving-7b8b8e46,data\raw\2026-08-22\20260822T131216Z-moving-7b8b8e46\95733\131253-511986.json,TARGETED_RUN,2026-08-22T13:12:53.511986+00:00,2026-08-22T18:36:00+05:30,95733,K103 AC / Mumbai CSMT - Kalyan AC Fast Local,EMU,Local,2026-08-22,MAZGAON CABIN,MZNC,CHHATRAPATI SHIVAJI MAHARAJ TERMINUS,CSMT,BYCULLA,BY,18.97022,72.83343,,,0.11111111111111113,0,2026-08-22T18:42:00+05:30,2026-08-22T18:42:00+05:30,2026-08-22T18:43:00+05:30,2026-08-22T18:42:00+05:30,,running,hybrid,REAL,True,413.511986,33.3,3.7,0.0,4,36.0,"[{""sequence"":1,""stationCode"":""CSMT"",""stationName"":""CHHATRAPATI SHIVAJI MAHARAJ TERMINUS"",""isHalt"":true,""status"":""departed"",""lat"":18.940493,""lng"":72.835786,""scheduledDeparture"":""2026-08-22T18:36:00+05:30"",""departureDay"":1,""actualDeparture"":""2026-08-22T18:36:00+05:30"",""delayDeparture"":0,""distance"":0,""speedToNextStationKmph"":36},{""sequence"":2,""stationCode"":""MSD"",""stationName"":""MUMBAI MASJID"",""isHalt"":false,""status"":""departed"",""lat"":18.952295,""lng"":72.838177,""scheduledArrival"":""2026-08-22T18:38:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:38:00+05:30"",""departureDay"":1,""distance"":1.4,""speedToNextStationKmph"":36,""actualArrival"":""2026-08-22T18:38:00+05:30"",""actualDeparture"":""2026-08-22T18:38:00+05:30""},{""sequence"":3,""stationCode"":""SNRD"",""stationName"":""BY SANDHURST RD"",""isHalt"":false,""status"":""departed"",""lat"":18.960924,""lng"":72.839372,""scheduledArrival"":""2026-08-22T18:40:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:40:00+05:30"",""departureDay"":1,""distance"":2.4,""speedToNextStationKmph"":36,""actualArrival"":""2026-08-22T18:41:00+05:30"",""actualDeparture"":""2026-08-22T18:41:00+05:30""},{""sequence"":4,""stationCode"":""MZNC"",""stationName"":""MAZGAON CABIN"",""isHalt"":false,""status"":""at-station"",""lat"":18.97022,""lng"":72.83343,""scheduledArrival"":""2026-08-22T18:42:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:42:00+05:30"",""departureDay"":1,""distance"":3.7,""speedToNextStationKmph"":36,""actualArrival"":""2026-08-22T18:43:00+05:30"",""actualDeparture"":""2026-08-22T18:42:00+05:30"",""delayDeparture"":0},{""sequence"":5,""stationCode"":""BY"",""stationName"":""BYCULLA"",""isHalt"":true,""status"":""upcoming"",""lat"":18.976622,""lng"":72.832794,""scheduledArrival"":""2026-08-22T18:43:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:43:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T18:43:00+05:30"",""actualDeparture"":""2026-08-22T18:43:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":4.2,""speedToNextStationKmph"":48},{""sequence"":6,""stationCode"":""CHG"",""stationName"":""BBY CHINCHPKILI"",""isHalt"":false,""status"":""upcoming"",""lat"":18.987198,""lng"":72.832672,""scheduledArrival"":""2026-08-22T18:45:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:45:00+05:30"",""departureDay"":1,""distance"":5.7,""speedToNextStationKmph"":48},{""sequence"":7,""stationCode"":""CRD"",""stationName"":""BMBY CURREY RD"",""isHalt"":false,""status"":""upcoming"",""lat"":18.993749,""lng"":72.832856,""scheduledArrival"":""2026-08-22T18:46:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:46:00+05:30"",""departureDay"":1,""distance"":6.4,""speedToNextStationKmph"":48},{""sequence"":8,""stationCode"":""PRLW"",""stationName"":""PAREL LOCO WORKSHOP"",""isHalt"":false,""status"":""upcoming"",""lat"":19.00447,""lng"":72.83486,""scheduledArrival"":""2026-08-22T18:47:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:47:00+05:30"",""departureDay"":1,""distance"":7.7,""speedToNextStationKmph"":48},{""sequence"":9,""stationCode"":""PR"",""stationName"":""MUMBAI PAREL"",""isHalt"":false,""status"":""upcoming"",""lat"":19.009482,""lng"":72.837661,""scheduledArrival"":""2026-08-22T18:48:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:48:00+05:30"",""departureDay"":1,""distance"":8.4,""speedToNextStationKmph"":48},{""sequence"":10,""stationCode"":""DR"",""stationName"":""DADAR"",""isHalt"":true,""status"":""upcoming"",""lat"":19.017376,""lng"":72.843026,""scheduledArrival"":""2026-08-22T18:49:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:49:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T18:49:00+05:30"",""actualDeparture"":""2026-08-22T18:49:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":9,""speedToNextStationKmph"":56.6},{""sequence"":11,""stationCode"":""MTN"",""stationName"":""MUMBAI MATUNGA"",""isHalt"":false,""status"":""upcoming"",""lat"":19.027436,""lng"":72.850147,""scheduledArrival"":""2026-08-22T18:51:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:51:00+05:30"",""departureDay"":1,""distance"":10.9,""speedToNextStationKmph"":56.6},{""sequence"":12,""stationCode"":""SION"",""stationName"":""SION"",""isHalt"":false,""status"":""upcoming"",""lat"":19.04653,""lng"":72.86332,""scheduledArrival"":""2026-08-22T18:54:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:54:00+05:30"",""departureDay"":1,""distance"":13.5,""speedToNextStationKmph"":56.6},{""sequence"":13,""stationCode"":""CLA"",""stationName"":""KURLA LOCAL"",""isHalt"":true,""status"":""upcoming"",""lat"":19.06528,""lng"":72.87938,""scheduledArrival"":""2026-08-22T18:56:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:56:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T18:56:00+05:30"",""actualDeparture"":""2026-08-22T18:56:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":15.6,""speedToNextStationKmph"":57},{""sequence"":14,""stationCode"":""CLAS"",""stationName"":""KURLA EMU CARSHED"",""isHalt"":false,""status"":""upcoming"",""lat"":19.07464,""lng"":72.89122,""scheduledArrival"":""2026-08-22T18:59:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:59:00+05:30"",""departureDay"":1,""distance"":18,""speedToNextStationKmph"":57},{""sequence"":15,""stationCode"":""VVH"",""stationName"":""VIDYAVIHAR"",""isHalt"":false,""status"":""upcoming"",""lat"":19.079542,""lng"":72.897117,""scheduledArrival"":""2026-08-22T18:59:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T18:59:00+05:30"",""departureDay"":1,""distance"":18.9,""speedToNextStationKmph"":57},{""sequence"":16,""stationCode"":""GC"",""stationName"":""GHATKOPAR"",""isHalt"":true,""status"":""upcoming"",""lat"":19.085693,""lng"":72.908367,""scheduledArrival"":""2026-08-22T19:00:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:00:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T19:00:00+05:30"",""actualDeparture"":""2026-08-22T19:00:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":19.4,""speedToNextStationKmph"":63.4},{""sequence"":17,""stationCode"":""VK"",""stationName"":""VIKHROLI"",""isHalt"":false,""status"":""upcoming"",""lat"":19.11148,""lng"":72.928021,""scheduledArrival"":""2026-08-22T19:04:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:04:00+05:30"",""departureDay"":1,""distance"":24.1,""speedToNextStationKmph"":63.4},{""sequence"":18,""stationCode"":""KJRD"",""stationName"":""KANJUR MARG"",""isHalt"":false,""status"":""upcoming"",""lat"":19.128653,""lng"":72.928039,""scheduledArrival"":""2026-08-22T19:06:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:06:00+05:30"",""departureDay"":1,""distance"":26.1,""speedToNextStationKmph"":63.4},{""sequence"":19,""stationCode"":""BND"",""stationName"":""BHANDUP"",""isHalt"":true,""status"":""upcoming"",""lat"":19.142757,""lng"":72.937654,""scheduledArrival"":""2026-08-22T19:07:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:07:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T19:07:00+05:30"",""actualDeparture"":""2026-08-22T19:07:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":26.8,""speedToNextStationKmph"":35.5},{""sequence"":20,""stationCode"":""NHU"",""stationName"":""NAHUR"",""isHalt"":false,""status"":""upcoming"",""lat"":19.15464,""lng"":72.946652,""scheduledArrival"":""2026-08-22T19:12:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:12:00+05:30"",""departureDay"":1,""distance"":29.7,""speedToNextStationKmph"":35.5},{""sequence"":21,""stationCode"":""CRNM"",""stationName"":""MULUND DEPOT"",""isHalt"":false,""status"":""upcoming"",""lat"":19.16379,""lng"":72.95099,""scheduledArrival"":""2026-08-22T19:14:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:14:00+05:30"",""departureDay"":1,""distance"":30.9,""speedToNextStationKmph"":35.5},{""sequence"":22,""stationCode"":""MLND"",""stationName"":""MULUND"",""isHalt"":false,""status"":""upcoming"",""lat"":19.172137,""lng"":72.956697,""scheduledArrival"":""2026-08-22T19:16:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:16:00+05:30"",""departureDay"":1,""distance"":32.1,""speedToNextStationKmph"":35.5},{""sequence"":23,""stationCode"":""TNA"",""stationName"":""THANE"",""isHalt"":true,""status"":""upcoming"",""lat"":19.186483,""lng"":72.975766,""scheduledArrival"":""2026-08-22T19:18:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:18:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T19:18:00+05:30"",""actualDeparture"":""2026-08-22T19:18:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":33.3,""speedToNextStationKmph"":56.6},{""sequence"":24,""stationCode"":""XX-TNAB"",""stationName"":""THANE B CABIN"",""isHalt"":false,""status"":""upcoming"",""lat"":19.19133,""lng"":72.999997,""scheduledArrival"":""2026-08-22T19:22:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:22:00+05:30"",""departureDay"":1,""distance"":37.5,""speedToNextStationKmph"":56.6},{""sequence"":25,""stationCode"":""DIVA"",""stationName"":""DIVA"",""isHalt"":false,""status"":""upcoming"",""lat"":19.188756,""lng"":73.041417,""scheduledArrival"":""2026-08-22T19:28:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:28:00+05:30"",""departureDay"":1,""distance"":42.3,""speedToNextStationKmph"":56.6},{""sequence"":26,""stationCode"":""DWJN"",""stationName"":""DIVA JUNCTION CABIN"",""isHalt"":false,""status"":""upcoming"",""lat"":19.19585,""lng"":73.05737,""scheduledArrival"":""2026-08-22T19:30:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:30:00+05:30"",""departureDay"":1,""distance"":44.2,""speedToNextStationKmph"":56.6},{""sequence"":27,""stationCode"":""DDCL"",""stationName"":""DOMVIVALI CONTROL CABIN"",""isHalt"":false,""status"":""upcoming"",""lat"":19.21243,""lng"":73.079353,""scheduledArrival"":""2026-08-22T19:33:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:33:00+05:30"",""departureDay"":1,""distance"":47.3,""speedToNextStationKmph"":56.6},{""sequence"":28,""stationCode"":""DI"",""stationName"":""DOMBIVLI"",""isHalt"":true,""status"":""upcoming"",""lat"":19.218049,""lng"":73.086135,""scheduledArrival"":""2026-08-22T19:34:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:34:00+05:30"",""departureDay"":1,""actualArrival"":""2026-08-22T19:34:00+05:30"",""actualDeparture"":""2026-08-22T19:34:00+05:30"",""delayArrival"":0,""delayDeparture"":0,""distance"":48.4,""speedToNextStationKmph"":44.6},{""sequence"":29,""stationCode"":""THK"",""stationName"":""THAKURLI"",""isHalt"":false,""status"":""upcoming"",""lat"":19.226281,""lng"":73.098017,""scheduledArrival"":""2026-08-22T19:36:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:36:00+05:30"",""departureDay"":1,""distance"":49.9,""speedToNextStationKmph"":44.6},{""sequence"":30,""stationCode"":""KYNX"",""stationName"":""KALYAN JUNCTION YARD (TXR)"",""isHalt"":false,""status"":""upcoming"",""lat"":19.23293,""lng"":73.12379,""scheduledArrival"":""2026-08-22T19:40:00+05:30"",""arrivalDay"":1,""scheduledDeparture"":""2026-08-22T19:40:00+05:30"",""departureDay"":1,""distance"":52.8,""speedToNextStationKmph"":44.6},{""sequence"":31,""stationCode"":""KYN"",""stationName"":""KALYAN JN"",""isHalt"":true,""status"":""upcoming"",""lat"":19.235822,""lng"":73.13081,""scheduledArrival"":""2026-08-22T19:41:00+05:30"",""arrivalDay"":1,""actualArrival"":""2026-08-22T19:41:00+05:30"",""delayArrival"":0,""distance"":53.6}]",API,MISSING,API,DERIVED,UNKNOWN,792,,,,MISSING,,MISSING,,,MISSING,,MISSING,at-station,False,False,False,False,MISSING,,MISSING,False,MISSING
